parent_seed,run_id,method,rmse,data_only_rmse,physics_regret,positive_physics_regret
1042,pca_linear_test_04,anti_oracle,0.22596709237122184,0.1886473312719638,0.03731976109925805,0.03731976109925805
1042,pca_linear_test_04,data_only,0.1886473312719638,0.1886473312719638,0.0,0.0
1042,pca_linear_test_04,inverse_residual,0.18393646032742303,0.1886473312719638,-0.004710870944540757,0.0
1042,pca_linear_test_04,oracle,0.14848188021947376,0.1886473312719638,-0.04016545105249003,0.0
1042,pca_linear_test_04,priorcred,0.18900590555355526,0.1886473312719638,0.00035857428159147275,0.00035857428159147275
1042,pca_linear_test_04,random_credibility,0.1819890931744478,0.1886473312719638,-0.006658238097515978,0.0
1042,pca_linear_test_04,validation_selected_scalar,0.1886473312719638,0.1886473312719638,0.0,0.0
1042,pca_progressive_test_01,all_off,0.13877423559583554,0.13877423559583554,0.0,0.0
1042,pca_progressive_test_01,all_on,0.1301793272983848,0.13877423559583554,-0.008594908297450743,0.0
1042,pca_progressive_test_01,anti_oracle,0.16158563929946168,0.13877423559583554,0.022811403703626137,0.022811403703626137
1042,pca_progressive_test_01,data_only,0.13877423559583554,0.13877423559583554,0.0,0.0
1042,pca_progressive_test_01,inverse_residual,0.135282644837978,0.13877423559583554,-0.0034915907578575434,0.0
1042,pca_progressive_test_01,oracle,0.11934880398487231,0.13877423559583554,-0.01942543161096323,0.0
1042,pca_progressive_test_01,priorcred,0.13877423559583554,0.13877423559583554,0.0,0.0
1042,pca_progressive_test_01,random_credibility,0.13292187401211028,0.13877423559583554,-0.005852361583725263,0.0
1042,pca_progressive_test_01,validation_selected_scalar,0.13877423559583554,0.13877423559583554,0.0,0.0
1042,pca_progressive_test_02,all_off,0.18147353581773698,0.18147353581773698,0.0,0.0
1042,pca_progressive_test_02,all_on,0.1801175651790185,0.18147353581773698,-0.001355970638718479,0.0
1042,pca_progressive_test_02,anti_oracle,0.24459260509806768,0.18147353581773698,0.0631190692803307,0.0631190692803307
1042,pca_progressive_test_02,data_only,0.18147353581773698,0.18147353581773698,0.0,0.0
1042,pca_progressive_test_02,inverse_residual,0.1803507075088671,0.18147353581773698,-0.0011228283088698943,0.0
1042,pca_progressive_test_02,oracle,0.15407673525848892,0.18147353581773698,-0.027396800559248063,0.0
1042,pca_progressive_test_02,priorcred,0.16474912648834336,0.18147353581773698,-0.01672440932939362,0.0
1042,pca_progressive_test_02,random_credibility,0.17751426283686336,0.18147353581773698,-0.003959272980873618,0.0
1042,pca_progressive_test_02,validation_selected_scalar,0.18147353581773698,0.18147353581773698,0.0,0.0
1042,pca_progressive_test_03,all_off,0.07232205139797639,0.07232205139797639,0.0,0.0
1042,pca_progressive_test_03,all_on,0.07378192841649847,0.07232205139797639,0.001459877018522085,0.001459877018522085
1042,pca_progressive_test_03,anti_oracle,0.12385787781905418,0.07232205139797639,0.05153582642107779,0.05153582642107779
1042,pca_progressive_test_03,data_only,0.07232205139797639,0.07232205139797639,0.0,0.0
1042,pca_progressive_test_03,inverse_residual,0.07094919052719457,0.07232205139797639,-0.0013728608707818113,0.0
1042,pca_progressive_test_03,oracle,0.05367364159086197,0.07232205139797639,-0.018648409807114415,0.0
1042,pca_progressive_test_03,priorcred,0.07232205139797639,0.07232205139797639,0.0,0.0
1042,pca_progressive_test_03,random_credibility,0.08166616211637667,0.07232205139797639,0.009344110718400286,0.009344110718400286
1042,pca_progressive_test_03,validation_selected_scalar,0.07232205139797639,0.07232205139797639,0.0,0.0
1042,pca_progressive_test_04,all_off,0.11720222898870192,0.11720222898870192,0.0,0.0
